id,name,code,user_type_id/id,chart_template_id/id,reconcile
account_activa_account_110103001,BANK WELLS FARGO#1385058761,1.1.01.03.001,account.data_account_type_liquidity,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110103002,BANK OF AMERICA #898096639176,1.1.01.03.002,account.data_account_type_liquidity,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110103003,BANCO  BANESCO PANAMÁ (AGR$),1.1.01.03.003,account.data_account_type_liquidity,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110103004,BANK AIRTM,1.1.01.03.004,account.data_account_type_liquidity,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110103005,BANK BITCOIN- Cta. Electronica,1.1.01.03.005,account.data_account_type_liquidity,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110103006,BANK PAYPAL - Cta. Electronica,1.1.01.03.006,account.data_account_type_liquidity,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_1102,DOCUMENTOS  Y CUENTAS  POR  COBRAR,1.1.02,account.data_account_type_receivable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110201,CUENTAS POR COBRAR CLIENTES,1.1.02.01,account.data_account_type_receivable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110201001,CUENTAS POR COBRAR CLIENTES,1.1.02.01.001,account.data_account_type_receivable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110201002,CTAS.POR COBRAR CLIENTES(Ventas) IntCia.,1.1.02.01.002,account.data_account_type_receivable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110203,OTRAS CUENTAS POR COBRAR  TERCEROS (PRESTAMOS),1.1.02.03,account.data_account_type_receivable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110203001,Ctas.xCOB AGROPECUARIA EL MUNDO DE LA CARNE,1.1.02.03.001,account.data_account_type_receivable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110203002,"Ctas.xCOBRAR A.G.R. CARABOBO, C.A.",1.1.02.03.002,account.data_account_type_receivable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110203003,Ctas.xCOBRAR TTC TELCO C.A.,1.1.02.03.003,account.data_account_type_receivable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110203004,CTAS.xCOBRAR PRESTAMOS INTECOMPAÑIAS,1.1.02.03.004,account.data_account_type_receivable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110203005,CUENTAS POR COBRAR ACCIONISTAS,1.1.02.03.005,account.data_account_type_receivable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110203006,INTERESES POR COBRAR TERCEROS,1.1.02.03.006,account.data_account_type_receivable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110203007,"Ctas.xCOBRAR TUTTOCORP, C.A.",1.1.02.03.007,account.data_account_type_receivable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110204,PROVISIONES,1.1.02.04,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110204001,PROVISION PARA CUENTAS INCOBRABLES CLIENTES,1.1.02.04.001,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_1103,ACTIVO POR IMPUESTO CORRIENTE,1.1.03,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110301,IMPUESTOS,1.1.03.01,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110301001,CREDITO FISCAL IVA,1.1.03.01.001,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110301002,EXCEDENTE CREDITO FISCAL IVA,1.1.03.01.002,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110301003,RETENCIONES IVA (CLIENTES),1.1.03.01.003,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110301004,RETENCIONES ISLR (CLIENTES),1.1.03.01.004,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110301005,ANTICIPO IMPUESTO ACTIVIDAD ECONOMICA,1.1.03.01.005,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110301006,DECLARACION ESTIMADA IMPUESTO MUNICIPAL,1.1.03.01.006,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_1104,INVENTARIO,1.1.04,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110401,INVENTARIO DE CELULARES,1.1.04.01,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_1104001,INVENTARIO DE CELULARES,1.1.04.001,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110402,INV.: ACC./ REP./BATERIAS CELULARES,1.1.04.02,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110402001,INV. ACCESORIO CELULARES,1.1.04.02.001,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110402002,INV. REPUESTOS CELULARES,1.1.04.02.002,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110402003,INV. BATERIAS  CELULARES,1.1.04.02.003,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110403,INVENTARIO DE AUDIO y VIDEO,1.1.04.03,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110403001,INVENTARIO AUDIO,1.1.04.03.001,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110403002,INVENTARIO VIDEO,1.1.04.03.002,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110404,INVENTARIO TELEFONOS FIJOS,1.1.04.04.,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110404001,INVENTARIO TELEFONOS FIJOS,1.1.04.04.001,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110405,INVENTARIO DE GPS y TV SATELITAL,1.1.04.05.,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110405001,INVENTARIO GPS,1.1.04.05.001,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110405002,INVENTARIO TV SATELITAL,1.1.04.05.002,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110406,INV. DISPOSITIVO DE CONEXIÓN e INTELIGENTE,1.1.04.06.,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110406001,INV. DISPOSITIVO DE CONEXIÓN,1.1.04.06.001,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110406002,INV. DISPOSITIVO INTELIGENTE,1.1.04.06.002,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110407,INV.: EQUIPOS ELECTRONICOS / JUGUETES,1.1.04.07.,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110407001,INVENTARIO PLANTAS ELECTRICAS,1.1.04.07.001,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110407002,INV. DETECTOR y CONTADOR BILLETES,1.1.04.07.002,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110407003,INVENTARIO JUGUETES,1.1.04.07.003,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110407004,INV. EQUIPOS ELECTRONICO,1.1.04.07.004,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110408,INVENTARIO DE CONFITERIA VIVERES,1.1.04.08.,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110408001,INVENTARIO DE CONFITERIA VIVERES,1.1.04.08.001,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_1105,OTROS ACTIVOS NO FINANCIEROS,1.1.05.,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110501,ANTICIPOS PAGADOS,1.1.05.01.,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110501001,ANTICIPOS A PROVEEDORES NACIONALES,1.1.05.01.001,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110501002,ANTICIPOS A PROVEEDORES EXTRANJEROS,1.1.05.01.002,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110501003,DEPOSITOS DEL LOCAL,1.1.05.01.003,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_110501004,DEPOSITO ALQUILER DE EQUIPOS,1.1.05.01.004,account.data_account_type_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_12,ACTIVO NO CORRIENTES,1.2.,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_1201,"PROPIEDAD, PLANTA Y EQUIPO",1.2.01.,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120101,BIENES INMUEBLES,1.2.01.01.,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120101001,TERRENO,1.2.01.01.001,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120101002,EDIFICIO,1.2.01.01.002,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120102,BIENES MUEBLES,1.2.01.02.,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120102001,MAQUINARIA,1.2.01.02.001,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120102002,MOBILIARIOS,1.2.01.02.002,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120102003,EQUIPO DE OFICINA,1.2.01.02.003,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120102004,VEHICULOS,1.2.01.02.004,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120102005,HERRAMIENTAS,1.2.01.02.005,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120102006,EQUPOS DE COMPUTACION,1.2.01.02.006,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120104,DEPRECIACION Y AMORTIZACION ACUMULADA,1.2.01.04.,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120104001,DEPRECIACION  ACUM. MAQUINARIA,1.2.01.04.001,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120104002,DEPRECIACION  ACUM. MOBILIARIOS,1.2.01.04.002,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120104003,DEPRECIACION  ACUM. EQUIPO DE OFICINA,1.2.01.04.003,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120104004,DEPRECIACION  ACUM. VEHICULOS,1.2.01.04.004,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120104005,DEPRECIACION  ACUM. HERRAMIENTAS,1.2.01.04.005,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120104006,DEP. ACUM. EQUIPOS COMPUTACION,1.2.01.04.006,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120104007,DEP. ACUM. ARRENDAMIENTO EDIFICIO Y LOCALES,1.2.01.04.007,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120104008,DEP  ACUM. ARRENDAMIENTO MAQ. Y EQUIPOS,1.2.01.04.008,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120104099,AMORTIZACIONES,1.2.01.04.099,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_1203,ACTIVOS POR IMPUESTOS DIFERIDOS,1.2.03.,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120301,IMPUESTOS DIFERIDOS,1.2.03.01.,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120301001,IMPUESTOS DIFERIDOS,1.2.03.01.001,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_1204,ACTIVOS INTANGIBLES Y PLUSVALIA,1.2.04.,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120401,BIENES INTANGIBLES,1.2.04.01.,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120401001,SOFTWARE,1.2.04.01.001,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120401002,PLUSVALIA,1.2.04.01.002,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120402,AMORTIZACION ACUMULADA,1.2.04.02.,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120402001,AMORTIZACION ACUMULADA SOFTWARE,1.2.04.02.001,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_120402002,AMORTIZACION ACUMULADA PLUSVALIA,1.2.04.02.002,account.data_account_type_non_current_assets,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_2,PASIVO,2.,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_21,PASIVO CORRIENTE,2.1.,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_2101,OBLIGACIONES BANCARIAS,2.1.01.,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210101,PRESTAMOS BANCARIOS,2.1.01.01.,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210101001,PRESTAMO BANESCO Cta.# 1860,2.1.01.01.001,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210101002,PRESTAMO Bco. CARIBE Cta.# 8127,2.1.01.01.002,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210101003,PRESTAMO Bco.PROVINCIAL Cta.# 4037,2.1.01.01.003,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210101004,PRESTAMO Bco.BICENTENARIO # 6487,2.1.01.01.004,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210102,OBLIGACIONES POR ARRENDAMIENTO FINANCIERO,2.1.01.02.,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210103,INTERESES POR PAGAR,2.1.01.03.,account.data_account_type_payable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_2102,DOCUMENTOS Y CUENTAS POR PAGAR,2.1.02.,account.data_account_type_payable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210201,CUENTAS POR PAGAR PROVEEDORES,2.1.02.01.,account.data_account_type_payable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210201001,CTAS.x PAGAR PROVEEDORES NAC (Trad. $),2.1.02.01.001,account.data_account_type_payable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210201003,CTAS.xPAGAR PROVEEDORS US$,2.1.02.01.003.,account.data_account_type_payable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210201004,CTAS.XPAGAR PROVEEDORES INTERCOMPAÑIAS,2.1.02.01.004,account.data_account_type_payable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210201005,CTAS.XPAGAR ACCIONISTAS,2.1.02.01.005,account.data_account_type_payable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210202,CUENTAS POR PAGAR A TERCEROS,2.1.02.02.,account.data_account_type_payable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210202001,ALQUILERES POR PAGAR,2.1.02.02.001,account.data_account_type_payable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210202002,HONORARIOS POR PAGAR,2.1.02.02.002,account.data_account_type_payable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210202003,ANTICIPO DE CLIENTES,2.1.02.02.003,account.data_account_type_payable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210202004,DIVIDENDOS POR PAGAR,2.1.02.02.004,account.data_account_type_payable,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_2103,OBLIGACIONES TRIBUTARIAS,2.1.03.,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210301,IMPUESTO AL VALOR AGREGADO (IVA),2.1.03.01.,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210301001,DEBITO FISCAL IVA,2.1.03.01.001,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210301002,IVA POR PAGAR,2.1.03.01.002,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210301003,RETENCIONES IVA POR PAGAR,2.1.03.01.003,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210302,IMPUESTOS MUNICIPALES,2.1.03.02.,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210302001,PATENTE DE INDUSTRIA Y COMERCIO,2.1.03.02.001,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210302002,RETENCIONES IMPUESTO MUNICIPAL,2.1.03.02.002,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210303,I.S.L.R. POR PAGAR,2.1.03.03.,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210303001,ISLR POR PAGAR,2.1.03.03.001,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210303002,RETENCIONES ISLR POR PAGAR,2.1.03.03.002,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210303003,ANTICIPO ISLR POR PAGAR,2.1.03.03.003,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210303004,IMPTO. PROPAGANDA MUNICIPAL,2.1.03.03.004,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_2104,OBLIGACIONES LEGALES,2.1.04.,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210401,APORTES LEGALES,2.1.04.01.,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210401001,APORTE FONDO DEL DEPORTE,2.1.04.01.001,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210401002,APORTE LOCTI POR PAGAR,2.1.04.01.002,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210401003,APORTE LEY ANTIDROGA-FONA,2.1.04.01.003,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210402,APORTES Y RETENCIONES LABORALES,2.1.04.02.,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210402001,APORTE IVSS POR PAGAR,2.1.04.02.001,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210402002,APORTE PARO FORZOSO POR PAGAR,2.1.04.02.002,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210402003,APORTE FAOV POR PAGAR,2.1.04.02.003,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210402004,APORTE INCES POR PAGAR,2.1.04.02.004,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_2105,OBLIGACIONES LABORALES,2.1.05.,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210501,OBLIGACIONES LABORALES POR PAGAR,2.1.05.01.,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210501001,NOMINA POR PAGAR,2.1.05.01.001,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210501002,CESTA TICKETS POR PAGAR,2.1.05.01.002,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210501003,BONIFICACIONES POR PAGAR,2.1.05.01.003,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210501005,LIQUIDACIONES POR PAGAR,2.1.05.01.005,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210501006,VACACIONES POR PAGAR,2.1.05.01.006,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210501007,UTILIDADES POR PAGAR,2.1.05.01.007,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210501008,PRESATACIONES SOCIALES POR PAGAR,2.1.05.01.008,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210501010,RETENCIONES IVSS POR PAGAR,2.1.05.01.010,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210501011,RETENCIONES PARO FORZOSO POR PAGAR,2.1.05.01.011,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210501012,RETENCIONES FAOV POR PAGAR,2.1.05.01.012,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210501013,RETENCIONES INCES POR PAGAR,2.1.05.01.013,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210502,PROVISIONES LABORALES,2.1.05.02.,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210502001,PROVISION PRESTACIONES SOCIALES,2.1.05.02.001,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210502002,PROVISION INTERESES SOBRE PRESTACIONES SOCIALES,2.1.05.02.002,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210502005,PROVISION UTILIDADES,2.1.05.02.005,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_210502006,PROVISION VACACIONES,2.1.05.02.006,account.data_account_type_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
account_activa_account_22,PASIVOS NO CORRIENTES,2.2.,account.data_account_type_non_current_liabilities,l10n_ve_account_SH.ve_sh_chart_template_amd,True
